district,sector,latitude,longitude,soil_type,crop_type,planting_year,planting_season,field_size_ha,elevation_m,soil_ph,soil_organic_matter,soil_nitrogen,soil_phosphorus,soil_potassium,avg_temperature,min_temperature,max_temperature,rainfall_mm,rainfall_days,humidity_pct,fertilizer_used,fertilizer_quantity_kg_ha,pesticide_used,irrigation_used,previous_year_yield,yield_tonnes_per_ha
Gicumbi,Gicumbi-Sector-1,-2.6658088413764123,30.872462566861085,Volcanic Soil,Coffee,2023,A,9.983932353995232,1119.576175845145,7.706030083638868,5.072470794001976,0.532381446038134,28.81137998658138,313.34812382198385,29.073792704565395,24.05028622287859,34.42228898438206,827.7549927826301,93,50.0,1,108.48988144710057,1,1,5.244054200320517,1.6273961137658044
Rulindo,Rulindo-Sector-1,-1.473335997776184,29.946423117346477,Sandy Loam,Sorghum,2023,C,7.090143757903352,2552.682837448064,6.469180229015281,2.3704127846178262,0.2587561185004976,23.229051368034852,151.69810715836243,21.0917032877569,17.08606777693035,24.486302629329213,1787.8293808723763,163,72.91029690588523,1,284.4818690552992,1,1,7.295289378615733,3.812252916942818
Kamonyi,Kamonyi-Sector-2,-1.0675948691041999,29.328742821233266,Clay Loam,Sweet Potato,2023,A,3.9203522864888716,2937.0466617788215,6.611119105511605,3.060959907339379,0.24828468534472464,18.97920194448807,147.3643718130269,16.956487677184196,13.262890594831413,20.75875896088956,2200.0,200,77.56026784960437,1,99.15079400370395,1,1,1.840140490099348,10.983057543902119
Ngoma,Ngoma-Sector-5,-1.9014519162074457,30.001208818339283,Volcanic Soil,Cassava,2024,B,6.114444695759456,2000.8375776201458,7.271172543816265,4.393709343285513,0.3654543783983292,40.284535922264354,174.32108036809223,21.026962027086128,17.983768497621465,26.63250284322065,1660.5496669050806,174,72.44118299321983,1,132.55047052524912,1,1,5.475453238505866,26.048950690358136
Nyaruguru,Nyaruguru-Sector-4,-2.2258438654712296,30.574238153035854,Clay Loam,Banana,2024,B,1.056208777135407,1238.2962696249122,5.85676160583582,2.7993012360980387,0.24697819113201222,14.414506410996305,167.49051746309436,28.559288989687605,23.616375598834793,33.88786853290817,600.0,60,50.0,1,107.81180160464405,1,1,1.3689853585792728,37.435885495829304
Ruhango,Ruhango-Sector-2,-2.098687444805434,29.42503386646955,Sandy Loam,Rice,2024,A,0.8324555931051074,2485.1445729311554,6.640354576404057,2.900873513136462,0.30848240821961387,34.42337038466956,169.3773075968544,21.5805863158753,18.513407030261725,25.872390403294524,1399.0515281369685,122,68.64748510214407,1,93.67428997820683,1,1,1.33233533378458,9.354796247726735
Rusizi,Rusizi-Sector-2,-2.3522965220254815,29.493530310940105,Loam,Banana,2024,B,0.43540278768430685,2705.498292077985,6.917466828340566,3.419811749846516,0.2793038786085498,29.182186128656866,138.3249512538368,19.678421806532324,13.986838927917631,23.086515403742474,1718.546582527018,151,72.7740375928629,1,243.29831120865285,1,1,9.322042922643895,38.2570153268636
Gasabo,Ndera,-1.9178,30.1672,Sandy clay,Sweet Potato,2024,B,4.8857336351548595,1659.3561299198004,5.903795202193262,2.5403886876890853,0.22642601070655471,24.338262741304764,85.53079999455483,24.024221720796916,19.703697383942384,27.313205908667726,902.4896475280843,109,55.24339934309485,0,0.0,1,1,9.460663386362404,11.856487165185229
Kayonza,Kayonza-Sector-2,-2.222595883050875,29.191688871839695,Sandy Clay,Sweet Potato,2024,B,9.681052397264335,2779.3837245689483,5.648948094353523,2.723016862272276,0.308067745700254,22.209676435104434,166.57128952873578,15.768757798554862,11.554791773459606,20.88307341885588,1849.4666019148297,171,87.23839800236912,1,293.7660868776024,1,1,6.756235435916313,14.348951862226683
Kirehe,Kirehe-Sector-1,-2.423671082672115,29.937040745037887,Clay Loam,Cassava,2024,C,9.924550719453476,1945.8621667897453,5.638570727607651,3.0752703960695484,0.2500254889436554,31.917565375411822,99.8108477247738,21.55338735679503,17.488553798719128,25.224563022829372,1156.8279136744732,133,61.851588397648186,1,211.6143863780951,1,1,8.807567763806926,26.517153091226547
Huye,Huye-Sector-2,-2.216178962190507,29.056384704871416,Clay,Cassava,2024,C,5.199191432110742,3183.356435488135,5.681179842939936,2.6834903913472434,0.3023181123291431,27.287553549042705,84.63115710297068,14.281918678507706,10.219053636852369,20.370927223582108,1881.5514842273408,170,88.40185466188828,0,0.0,0,1,8.872791508602855,13.521048491223105
Gatsibo,Gatsibo-Sector-5,-1.7438479018050732,30.827036145254688,Silty Clay,Beans,2024,A,4.0889840563678765,1300.7125077335763,5.377182557064189,2.7251232066896014,0.23641148205754559,18.957189473837985,167.43425130698418,24.16623162132863,20.37229810652351,30.549436468231196,696.1213706676702,61,59.27845019312317,1,202.61277393962513,1,1,5.74211428588943,2.3501636473714216
Gatsibo,Gatsibo-Sector-4,-2.100380878558932,29.36983296672518,Sandy Clay,Coffee,2024,A,5.973833904764726,2604.1530498570014,6.276318440960102,2.4605202956444954,0.2293312373011481,21.93779845617576,147.1002648469717,17.12328417203785,11.844773581417515,24.02760011520573,1977.2244392421146,179,67.49079505447553,1,86.2028230286858,1,1,8.852268625309426,2.3583156428409726
Gicumbi,Gicumbi-Sector-1,-2.6658088413764123,30.872462566861085,Volcanic Soil,Beans,2024,B,2.310187744596615,1193.4597781154625,6.38739324404711,4.871085873340654,0.41558054944084616,55.107981060092364,260.3043883331456,28.276513607478623,23.401807481620864,33.9065052549948,616.3755917229262,60,51.155908282274375,1,266.68285195826957,0,1,3.4759033533900334,2.178297134577205
Bugesera,Bugesera-Sector-3,-2.6954494980972408,30.61896990612736,Silty Clay,Banana,2024,C,0.8320797658834614,1430.6188441032498,5.748272733050148,3.2400856652569914,0.3408193205972014,24.226968241009388,100.42485246886433,26.871082765235307,21.690938238672636,32.94370310800046,765.5927417083791,89,65.78327326539211,1,169.81590575516987,1,1,2.2323277020823973,34.57058971637944
Ruhango,Ruhango-Sector-1,-1.17540476797678,29.8610299821405,Volcanic Soil,Beans,2024,B,8.885643430454124,2225.2454690284753,6.866688286201802,4.799730708667667,0.4637522363544448,36.47951617019928,207.68366093210966,22.64613312742898,17.347043657675243,28.92170965257475,1436.2981218438817,128,73.26362464031887,1,192.74159887625626,1,1,2.226924090349921,1.7140788580274016
Rutsiro,Rutsiro-Sector-2,-1.0397787962423124,29.967610581149426,Loamy Sand,Cassava,2024,C,1.215452410669683,2265.2973136722862,5.9184284832881895,2.1612696446876707,0.17938672387115362,21.71768879888166,93.97271568395075,18.120214201174814,12.293736836590801,21.12102888137394,925.7914593678622,83,64.54457503323555,1,290.4108892729632,1,1,4.937959072095113,28.876806634608798
Gicumbi,Gicumbi-Sector-8,-1.601339758088506,30.041725354186227,Loam,Banana,2024,B,4.945560041684196,2018.6165483309094,7.334381209919737,3.3006624672120877,0.3734190717977011,25.58354220959782,149.38412966966013,19.003983376473652,14.625536890477658,25.2220999323857,1165.613908819894,98,64.84513473020985,1,222.28237945432642,1,1,8.124623855920074,36.46033862277258
Burera,Burera-Sector-4,-2.716389257104004,30.07584418899302,Sandy Clay,Sorghum,2024,C,0.9063606050321538,1933.2252200945848,5.6991998884880175,3.0493879418118586,0.24766992888104883,29.45126016390073,113.52954038728599,23.31069854324883,19.20603477261957,29.75571856385893,942.3776988726438,86,66.0303556963575,1,210.69932581932534,1,1,2.6101134092357228,3.401746903730849
Nyamagabe,Nyamagabe-Sector-4,-2.2961189854973028,30.805217089392706,Loamy Sand,Vegetables,2024,A,7.418211957624335,1507.0043235999067,6.7734463671664695,2.6272024470756783,0.3027262290595106,20.915575858719123,138.31348553262575,27.780386043276007,23.663646045827146,34.534970976915176,600.0,78,56.47170007691149,0,0.0,1,1,1.8689809267399036,16.79155670210265
Musanze,Musanze-Sector-7,-1.884134661690232,30.136298498190378,Loam,Maize,2024,B,2.781214607142313,1857.3174786013424,7.146113725019603,3.8073412744414346,0.41349236985123833,22.325882307587918,193.95625095372787,21.756365764385993,17.507316030835177,28.89166148524605,1449.958530951863,148,64.00654517533019,1,55.968886077731966,0,1,4.405569844292075,3.337230451860293
Nyabihu,Nyabihu-Sector-5,-1.7590957462068868,28.87547877497316,Clay,Cassava,2024,A,7.8533581010926445,3447.577522993118,5.1707700045411045,2.617555716788325,0.2738951624425768,27.619345006844476,175.100912559555,13.30381176130262,8.930741145973883,20.441853179605932,2200.0,200,87.32325634181818,1,108.80655623298338,0,1,5.489942945896995,13.962499565660712
Ngoma,Ngoma-Sector-1,-1.738232474391021,30.855675002377517,Sandy Loam,Vegetables,2024,A,8.23424702514998,1047.7556343412948,6.103623973432298,2.462696632939313,0.2206186627709862,13.106591036568114,147.25173166242186,27.556432086966495,21.942542362276527,31.20991908736975,600.0,60,50.89177389582321,1,208.6578824954917,0,1,1.850183769726203,17.465117438456925
Nyamagabe,Nyamagabe-Sector-4,-2.2961189854973028,30.805217089392706,Loamy Sand,Irish Potato,2024,C,1.7846205540891524,1263.6645767096772,6.0090737704184765,2.6726641241716167,0.26416358017620895,30.216493598315864,177.87579058751174,23.396217070279675,19.238859786031114,30.83284554101182,600.0,60,55.55881308244423,1,102.82552786707195,1,1,2.9315686093054802,19.82957913546656
Bugesera,Bugesera-Sector-7,-2.252363962672832,29.9019885064277,Silty Clay,Sorghum,2024,C,0.8659025251055831,2520.3674462264516,5.9952676929522655,3.4424766154774455,0.3030688950460041,37.26095508535265,209.53895829936565,21.10243281793414,16.16316530038259,27.796165900972547,1645.2495970997604,144,70.57842033576894,1,260.0555083079794,1,1,7.344629463134166,3.9079054449306723
Kicukiro,Niboye,-1.9872,30.1097,Clay,Sweet Potato,2024,A,1.0588677948685488,1743.2473708466941,5.830770783145965,2.180826846008313,0.22059325351742787,20.13992765185221,90.59237972436475,25.07125075708739,19.196202547170667,29.488738606618348,1028.8769002470485,110,66.30953626459436,1,167.32559478391235,1,1,8.267958440513228,12.617482172687565
Gasabo,Nduba,-1.8794,30.1372,Clay,Sorghum,2024,A,9.333369464099635,2394.845146767064,5.908813030728784,3.717446822861551,0.43836702960904506,36.51125192311715,225.17482085671205,21.122922469511302,16.95985539672728,27.960993760273883,1456.963356289601,142,71.98830224806113,1,221.96061262488675,1,1,9.483571158217181,4.331540807193166
Nyarugenge,Nyamirambo,-1.975,30.0397,Sandy loam,Cassava,2024,C,2.5884931012523484,2145.8978689990618,6.485543167440468,1.7882853772156917,0.18864810137153196,10.27553035651229,64.7540617141952,19.062290345572674,15.899299446154647,24.103171339864677,1400.5161786958513,133,78.32933016884103,1,208.21228410867923,1,1,8.292006183924999,27.593582374310504
Gisagara,Gisagara-Sector-7,-1.8282860356569883,29.226428571943018,Sandy Clay,Banana,2024,A,8.397479669433073,2949.9252051363414,5.794126599918307,2.142585973499954,0.17477798417154589,23.923062129041163,131.88515954719466,15.108139052064145,9.75720005607502,21.54596862103449,2200.0,200,90.0,1,251.64367251267268,1,1,0.8978966743450796,30.973332067794352
Gicumbi,Gicumbi-Sector-7,-2.685594969485157,29.45306287560289,Volcanic Soil,Irish Potato,2024,C,8.705285301320826,2710.4094570720927,6.704671713823052,5.1394508374916,0.5390581271165683,52.00690197073199,244.9851006282282,15.13533814444133,10.448268175669803,19.4312556741249,1790.1614051615943,177,77.28273795555192,1,145.47100132996803,1,1,2.6290760974281357,18.432591458185204
Rwamagana,Rwamagana-Sector-5,-1.6837613239572338,29.38250048426038,Silty Clay,Beans,2024,B,4.778740383990834,3137.8342571560797,6.790740633422814,3.6124513411665515,0.3121097163387491,36.52256884713466,109.17277473774361,17.293747769165464,12.06138736360329,24.897800882163445,2113.0725907899905,200,78.81535470547277,1,206.5874057533996,0,1,5.40775079741011,1.8770819564835386
Gicumbi,Gicumbi-Sector-3,-1.3321694287812984,30.284400422079994,Sandy Loam,Tea,2024,B,4.913065147160895,1625.169389383279,7.147104533915152,3.4250502716008278,0.39666022043192745,25.61636321407443,178.06436946839793,26.54081085261365,22.790801091211797,32.54691897268681,952.9373728458085,90,59.00804598293009,1,215.76077626294196,0,0,8.788781195850195,2.5231117893137123
Gatsibo,Gatsibo-Sector-3,-1.8624983319535173,30.81846125113363,Sandy Clay,Vegetables,2024,C,1.3445329235625059,1155.8925559605566,6.965650782871371,2.3643814291936187,0.2137484883968551,23.0979546095299,142.81355792791214,25.84035372889825,19.903178311923508,33.08124544149114,600.0,60,50.0,1,89.46196452758562,0,1,3.895908872427513,21.162135042393498
Gisagara,Gisagara-Sector-3,-1.5208067985655827,29.032870723704846,Silty Clay,Rice,2024,A,3.433303452657274,2957.461088069673,5.911063546435718,2.9992520099143727,0.3175795135588534,31.983692277026005,137.93304497488685,14.727169354150318,8.8828170760024,21.661335515967146,1961.9653747576704,193,74.00094321867138,1,82.40647024210053,1,1,9.093746071900803,8.252081467233312
Ruhango,Ruhango-Sector-8,-2.4170897889563876,30.78700854005155,Volcanic Soil,Maize,2024,A,6.679831216409,1596.7625864931733,7.092438085928652,4.1036337063254695,0.402182238885796,32.211482133876274,158.23122427769547,25.831931970646536,22.39547487365255,33.69205812774656,600.0,65,52.69125784877885,1,253.82189853711353,1,1,8.525552815581133,5.256232909812212
Ruhango,Ruhango-Sector-1,-1.17540476797678,29.8610299821405,Volcanic Soil,Cassava,2024,A,5.055994040367787,2214.350712766422,7.571305219080973,4.328501812789456,0.39725866513633273,21.88847725910332,174.66101243497766,18.71149446514345,13.227128350857193,25.598593756220733,1308.5876329102346,126,79.0962502522574,1,99.0841848767351,0,1,8.54277439801376,23.733522973844906
Rulindo,Rulindo-Sector-2,-2.5892793704303094,29.100282532310956,Clay Loam,Sorghum,2024,C,4.29530530172526,3279.2699334980393,6.340940961583738,3.136716218961445,0.2653183638021577,26.32290143818351,187.56480461690444,12.869899763904337,7.436624631022238,19.60667173481943,2083.875206329518,200,78.65169792043511,1,85.3574235457585,1,1,7.937050147655145,2.933362599234715
Nyagatare,Nyagatare-Sector-4,-1.8268567811018082,30.138602793146234,Silty Clay,Cassava,2024,B,0.4909802746307793,2077.106558764877,5.529700252442113,2.7533186072901206,0.2561258650946268,19.152572696705665,105.78965519040155,23.00959835593494,19.243738165980485,28.38055457193264,1468.302352546594,149,74.27393858979114,1,181.8010090608138,0,1,5.346402756481902,24.414183619687584
Nyamasheke,Nyamasheke-Sector-2,-2.583703633949844,29.517947300104442,Silty Clay,Irish Potato,2024,A,6.653830486962932,2734.2946367665895,6.540547662180486,2.8153109180448306,0.25108133822777723,24.803575921190472,118.9232791612192,18.48668500332396,13.937927205710452,23.03030514512549,1881.063415207667,191,85.85853150077641,1,283.531901526595,1,1,3.5509586758923914,19.432940020498272
Gicumbi,Gicumbi-Sector-1,-2.6658088413764123,30.872462566861085,Volcanic Soil,Beans,2024,A,1.8033710257668212,1002.3822757565435,7.061202770201416,3.7704071792565896,0.3370348856473103,26.897991166515297,220.476473745943,25.976179755928282,20.88724200367799,29.444424793115736,600.0,72,53.09179430512762,1,94.35380136012412,1,1,9.956901030829785,3.0726181453470804
Gasabo,Bumbogo,-1.8897,30.1147,Sandy clay,Coffee,2024,A,4.297991788090646,2336.906899582454,6.352942492419068,3.420955890338043,0.4088966829482863,23.84419784959957,227.02480120537953,19.509714872892243,15.807516025451521,25.497021818621036,1599.6732595920241,147,69.91507058810416,1,118.35543645684555,1,1,9.51005312719473,2.612167840185635
Karongi,Karongi-Sector-1,-1.6581675795375452,30.22948144826501,Sandy Clay,Tea,2024,C,5.833931330378536,1555.0267748085384,5.786206852009196,3.533588668078287,0.2975075198989633,25.273652929037144,186.22098901787808,25.031707837539212,21.617199956562104,29.629378561105725,600.0,60,58.05711504479073,1,127.20679241899653,0,1,8.392974819446,2.478686232083163
Kayonza,Kayonza-Sector-3,-1.2549541513353042,29.48451370092396,Silty Clay,Tea,2024,C,0.7420050755866041,2669.28231565891,6.706684138026878,2.3946832267307503,0.2816318874117348,12.272533747996107,87.37491140259077,20.532097288463966,16.735082362515737,26.758609637588023,2100.559849247217,197,67.64272753095413,1,199.78684672722943,1,1,1.1748763664134128,3.011209664550677
Nyabihu,Nyabihu-Sector-6,-2.5209250898900604,30.861865865452113,Loam,Vegetables,2024,C,1.5776547902373104,1243.4804340557139,6.428929884348119,3.3752668932267795,0.3767169532403903,37.68126395247945,225.39731927238242,27.052076067286034,22.122065635012998,32.3827827769109,600.0,76,60.26409394502907,1,257.51631311106917,1,1,9.702218440634415,23.028149281275827
Gakenke,Gakenke-Sector-5,-1.8638775618799404,29.948091586620887,Loam,Coffee,2024,A,9.499132784674948,2094.0765428350505,7.249014567596203,3.303704549209884,0.3592274785893018,28.200773418694766,223.43941478026818,19.233709706699123,14.928328861793034,24.85455237337342,1005.1694989243874,99,59.80405310784867,1,104.61640599654322,1,1,4.361525352705939,1.676947084811534
Nyarugenge,Muhima,-1.9436,30.0614,Sandy clay,Irish Potato,2024,C,3.183220727276298,2142.983720471089,5.561516697762058,3.0676125249724584,0.3224296680719866,32.54191426482411,117.00154298629232,23.127246590892188,18.61755270256618,27.215715012413675,1207.2388743979195,117,60.65751969677489,1,243.70553859097896,0,1,9.20511360327851,18.723055528490047
Kirehe,Kirehe-Sector-2,-2.33570507011272,30.185966496671774,Clay Loam,Sweet Potato,2024,A,5.042842170336413,1753.2675305159235,6.938200536349116,2.654087684914321,0.30577842458968374,17.335925237238886,162.05488502440267,23.137825097599194,18.071664746874266,29.11452723911454,915.321618079237,76,59.900514315099294,1,197.7923062575161,1,1,7.043896864674615,15.089289415314559
Nyanza,Nyanza-Sector-7,-1.97514479711527,29.945795257563464,Sandy Clay,Maize,2024,B,2.327059809523378,2076.1680716404585,6.511806385444999,2.3990454599591264,0.2655355565836974,15.345303551722523,88.0333773677791,23.59113168142822,20.35126530197434,27.35794295596779,1625.3282603485075,152,69.63412621407254,1,275.4405103514066,1,0,9.370572195842774,4.673356707791945
Bugesera,Bugesera-Sector-6,-2.798598221486174,30.883644274511557,Clay,Banana,2024,C,7.155811003149747,1492.2389650925702,5.136058356171689,3.9564382266245945,0.4696315555995151,28.427643998406626,267.010942367756,24.426562753909835,19.23316062220274,28.729713986760057,600.0,71,50.0,1,275.6289723088994,1,1,5.9949739239309965,26.349262978574025
Bugesera,Bugesera-Sector-4,-2.5428397277405064,30.166865793192592,Sandy Clay,Coffee,2024,C,4.336855756831635,1744.7174254609554,5.88339485149081,3.343904136805742,0.298836029098829,29.1651642638054,220.44615865346037,24.960308118513588,21.16066759492184,29.94815564212832,1094.7913705717112,125,57.97030951484034,1,286.43667333848236,1,0,1.5536950155037736,1.5443495892259622
Gakenke,Gakenke-Sector-2,-1.5701256661141751,30.080992981343503,Volcanic Soil,Banana,2024,C,5.422857182466547,2099.867822236514,6.265503352433109,3.5404726484610616,0.40571443935974694,31.1893835602733,154.57736646894773,19.678064014918697,13.739631149228314,26.636082354963705,1205.3039973583752,129,66.01316378670768,1,132.2572381115553,1,1,5.409648517233075,36.4984196528902
Gicumbi,Gicumbi-Sector-9,-1.2030170633626123,29.791651342840094,Sandy Clay,Banana,2024,A,0.5670776638600896,2494.0052163468454,6.91482228787943,2.4259256904531927,0.2254092469104491,28.873846107731108,100.89907424105698,18.796523513603955,15.577150820498488,24.49064601394794,1282.8996627861834,127,66.4092877670849,1,69.95982385705486,1,1,1.55972208209078,39.42307226744869
Nyaruguru,Nyaruguru-Sector-4,-2.2258438654712296,30.574238153035854,Clay Loam,Beans,2024,B,0.5302658856460877,2102.25006536456,5.7919336970411175,3.665989019501185,0.3921389902533173,19.505982368694244,194.1588229503581,22.434340646116723,18.539180809998772,25.980953936765626,1011.0177776906418,93,68.38385404732703,1,105.58946592022193,1,1,2.728170620075507,2.1337322088163875
Kicukiro,Kigarama,-2.0006,30.1156,Clay loam,Tea,2024,C,9.955498311101795,1778.457366378077,5.537148545555368,3.3240744469810335,0.2680949510396662,34.542144994329874,121.17382080808247,24.050361297850714,20.961966674102403,28.985289579527716,1118.0286061771296,105,59.839066433876255,1,171.17856969246958,0,1,2.1289501362635925,2.1725804573901373
Nyagatare,Nyagatare-Sector-2,-2.4115221505056823,30.1080699992199,Silty Clay,Vegetables,2024,B,1.9559850747705707,2284.3274466134576,5.702587302901858,2.847370856949783,0.25754409846496157,18.935640342282372,186.83697829132586,20.043025330821,14.920804853983148,23.156171585874326,1487.2065529106862,143,71.93341559783303,1,238.54540173898195,1,1,4.978211501743713,19.546061150733806
Kamonyi,Kamonyi-Sector-1,-2.0730948920955266,28.936273718928863,Clay Loam,Beans,2024,A,5.0136706866064555,2966.945411234128,6.681697968762052,3.153916033346116,0.343743675701146,33.77174871282095,168.64247723152005,17.06707980720665,13.86079985833383,22.86918043918476,1974.4729231510041,179,73.6497867045029,1,281.90182214451954,1,0,8.99677480911483,2.0566729475823102
Kayonza,Kayonza-Sector-7,-1.2921218093668096,30.21894924578249,Clay,Sweet Potato,2024,B,1.5914009889454224,1953.2139943928978,6.106799132989012,2.142155085533651,0.19405758103017648,23.20526757914254,116.70214671130192,19.84851057195006,15.216879960547704,27.30570543229596,996.2087364244509,89,60.440197573712666,1,182.1917801368638,1,1,5.92842135602377,15.618757852890718
Kamonyi,Kamonyi-Sector-1,-2.0730948920955266,28.936273718928863,Clay Loam,Beans,2024,A,0.24956887627371474,2906.833138910839,5.618826530854017,3.8288265112924424,0.42578653585483195,38.860178901886506,191.94000462557142,15.571181164659732,10.481158779312754,18.99456501362252,2200.0,200,76.8549663288286,1,157.49047408770366,1,1,1.6602880720148634,1.939866302351063
Musanze,Musanze-Sector-4,-2.3729516425057597,29.483339366134462,Silty Clay,Coffee,2024,A,7.059744796267482,2810.2494659705067,5.81796828036362,2.686744231197253,0.26744243024479575,28.96920244432589,94.07701199619714,16.840419973895962,12.268739043463743,22.373140673733598,1891.632360470835,179,67.86964028935024,1,282.16041886575863,0,1,7.733171898808155,2.239587698448062
Rwamagana,Rwamagana-Sector-4,-2.6958449840361265,29.628495777077074,Volcanic Soil,Banana,2024,C,6.310349942753056,2345.3642269558013,7.313412582699794,4.300788749664172,0.423044245814533,29.90636576597537,153.0806233063622,18.847732176630213,14.199153962484957,23.897885588927807,1791.1270658159433,170,72.12686980379614,1,281.51262898951813,1,1,0.7251525536787963,37.48141136007714
Kicukiro,Gikondo,-1.975,30.0756,Sandy loam,Sorghum,2024,A,2.9502173613911564,2263.2126500162894,6.555298734200601,2.333397759278266,0.238532945354846,22.549367005317,104.67308887638121,19.135320507799626,15.743215997928905,24.395712737811863,1606.1749381406194,172,68.41104758929632,1,99.06408997540834,1,1,4.305286308015424,2.9370702391088868
Gasabo,Kacyiru,-1.9447,30.0922,Loamy sand,Sorghum,2024,C,8.157620844510287,1956.0051525342067,6.538145865840479,1.4217353290008412,0.1631774111706362,15.768037246812106,59.91172700608843,20.614855607436105,17.169525805785383,26.835159663487335,1595.5439660943337,142,79.00566237714114,1,235.05658646952506,1,1,9.031755024003358,3.8872896316814987
Rutsiro,Rutsiro-Sector-2,-1.0397787962423124,29.967610581149426,Loamy Sand,Tea,2024,B,5.138380803086157,2134.590840870957,6.556182078789924,1.6258560369483805,0.14820057228295808,12.937662821227802,97.73524514218234,20.316079250696237,16.245116488164665,25.257952192512832,1335.700284284902,152,71.18988414926406,1,250.86868523726451,1,1,4.7347090173898065,3.118906814225088
Ruhango,Ruhango-Sector-3,-2.099436978278506,28.822759068108628,Clay,Sweet Potato,2024,B,5.104420599708174,3218.1469659422705,5.667448637000129,2.7079026959894428,0.290959906685361,19.57467448125205,164.28405660566793,12.655028231727496,9.22153318824451,18.843764754963907,2200.0,200,84.68850706424243,1,254.8652451641046,0,1,1.9004847689478082,11.036482423748067
Huye,Huye-Sector-5,-1.2506849501385817,28.8145994741155,Volcanic Soil,Rice,2024,C,5.233934607471053,3458.9329283475668,6.493437589318997,4.177943000195523,0.44068056287581975,49.461044883146066,147.5634579998075,10.642440967430602,7.135489971534291,17.11368781096315,2200.0,200,80.23432966097458,1,130.8006215110811,1,1,2.9376367961621708,7.027345781312658
Nyarugenge,Mageragere,-1.9872,30.0089,Clay loam,Sorghum,2024,C,0.3024155259240917,2210.464336784547,6.980713199128791,3.992022414172215,0.35678616491125437,26.1983809253964,261.76035464977366,21.400604564407313,17.749762471110824,28.949515118629645,1187.243003300327,135,71.2666591225701,1,297.9643046111082,1,0,4.232626430841,3.4179505086727535
Burera,Burera-Sector-2,-1.979074028409335,30.448869518925328,Sandy Loam,Maize,2024,B,6.543709028994599,1742.385758163571,6.158072330884535,2.643235924019479,0.24775054255006143,16.159268483866658,133.53815252376242,26.423325198339366,21.922258386635498,32.580859302440096,1130.7252229683409,106,56.18251958629631,1,58.83502196298361,1,1,1.050936348604802,4.357773208974245
Burera,Burera-Sector-3,-2.111568415719107,30.864784860194256,Clay,Sweet Potato,2024,B,4.283597458075425,1061.8570078314713,5.798760143247065,3.5129814282976977,0.3133176250904851,41.99924501779215,132.36500180999687,29.71098018033176,24.104245708478448,36.762940111082266,600.0,75,62.85462963224452,1,172.28661369730258,1,1,9.581005586353067,17.244638452682246
Ruhango,Ruhango-Sector-9,-1.378687342969803,28.991532816402252,Clay Loam,Maize,2024,C,7.448059634087575,2893.241844505921,6.178921517988011,2.760702648561807,0.2520608210251411,22.365905814811537,169.32106340317213,15.232842754780226,9.936888621853107,21.39585992913755,2200.0,200,81.92088422137729,1,93.89312072161236,1,1,8.636600410841698,4.8691688399733675
Nyanza,Nyanza-Sector-3,-1.6143514630858988,29.142162296871003,Volcanic Soil,Cassava,2024,A,0.7013434654311734,3041.4744361366,7.511713804409619,4.87604657765572,0.40610859004508365,31.709805019800616,191.44159759743965,14.317762853887965,9.337946077561941,18.143144752474498,1995.7043118845863,182,77.91078849770022,1,128.0178126086258,1,1,6.62998819647809,23.00958706775378
Ngoma,Ngoma-Sector-2,-1.194316200681196,30.12539111459425,Clay Loam,Vegetables,2024,A,2.0657810916412185,1825.6709706152744,6.181616457617496,4.228266248966149,0.3829205146481189,47.627251984668796,291.79949802009986,21.731407866310345,17.550769417185915,26.948539557170395,600.0,60,54.96418790047993,1,147.1099785823531,1,1,4.01704024476655,29.220707818385463
Gicumbi,Gicumbi-Sector-3,-1.3321694287812984,30.284400422079994,Sandy Loam,Sweet Potato,2024,B,6.657826792774995,1580.2774735355176,6.735320077331714,3.01642438445459,0.3448730191074696,24.62278136507537,190.69841534894604,26.46981118484532,22.67003383998038,32.291445879287345,1097.8816081725856,117,66.93198839182195,1,85.74745066382101,1,1,1.5564567289023343,15.862030218840374
Rubavu,Rubavu-Sector-4,-1.4830340404606475,29.06814843178718,Clay,Banana,2024,B,6.9646494531805185,3147.6425094319793,6.24383085860621,3.5030762354316654,0.31046465157502556,41.48920151783447,189.41972871015554,14.400946523074639,9.595434872645777,17.40334413025024,1676.8643406722217,160,77.06287742104396,1,130.5131422843175,1,0,3.9845063949155644,33.733247268913715
Nyamagabe,Nyamagabe-Sector-5,-1.6171996086996996,29.71491308722357,Sandy Clay,Maize,2024,B,4.6414396986631345,2034.0493974575886,5.926785540475878,3.751526965228455,0.3928416317627511,22.04791578653635,128.63875768835968,19.326397863483415,14.35406765847725,26.99660278218444,1131.8870983863912,105,75.0481552027486,1,296.30597875631724,1,0,0.7509223472076072,4.138647897437513
Burera,Burera-Sector-6,-1.0618623404657932,30.497634431044567,Clay,Rice,2024,B,4.0701376939491345,1818.1803648955024,6.306229624946008,2.2039396801660343,0.24262405544915133,22.183299888504592,101.53627932330168,21.636314616890598,17.11645986993973,26.315216192767977,1007.4882918520511,86,63.45541334354237,1,81.44717262027419,1,1,1.1491216655195025,7.938328894374175
